Data
0.29
0.29
0.29
0.29
0.273
0.273
0.273
0.273
0.269
0.269
0.269
0.269
0.2738
0.2738
0.2738
0.2738
0.30999
0.30999
0.30999
0.30999
0.39299
0.39299
0.39299
0.39299
0.4858
0.4858
0.4858
0.4858
0.5548099999999999
0.5548099999999999
0.5548099999999999
0.5548099999999999
0.6
0.6
0.6
0.6
0.5548099999999999
0.5548099999999999
0.5548099999999999
0.5548099999999999
0.51913
0.51913
0.51913
0.51913
0.50566
0.50566
0.50566
0.50566
0.5246900000000001
0.5246900000000001
0.5246900000000001
0.5246900000000001
0.5549
0.5549
0.5549
0.5549
0.62699
0.62699
0.62699
0.62699
0.6902999999999999
0.6902999999999999
0.6902999999999999
0.6902999999999999
0.7199
0.7199
0.7199
0.7199
0.69989
0.69989
0.69989
0.69989
0.6394
0.6394
0.6394
0.6394
0.629
0.629
0.629
0.629
0.5548
0.5548
0.5548
0.5548
0.45
0.45
0.45
0.45
0.44
0.44
0.44
0.44
0.404
0.404
0.404
0.404
