Data
0.48
0.48
0.48
0.48
0.45
0.45
0.45
0.45
0.446
0.446
0.446
0.446
0.446
0.446
0.446
0.446
0.446
0.446
0.446
0.446
0.43
0.43
0.43
0.43
0.456
0.456
0.456
0.456
0.51
0.51
0.51
0.51
0.517
0.517
0.517
0.517
0.48331999999999997
0.48331999999999997
0.48331999999999997
0.48331999999999997
0.489
0.489
0.489
0.489
0.509
0.509
0.509
0.509
0.578
0.578
0.578
0.578
0.59
0.59
0.59
0.59
0.5225
0.5225
0.5225
0.5225
0.494
0.494
0.494
0.494
0.534
0.534
0.534
0.534
0.633
0.633
0.633
0.633
0.731
0.731
0.731
0.731
0.82
0.82
0.82
0.82
0.63
0.63
0.63
0.63
0.48
0.48
0.48
0.48
0.43
0.43
0.43
0.43
0.39
0.39
0.39
0.39
