Data
0.224
0.224
0.224
0.224
0.1997
0.1997
0.1997
0.1997
0.18
0.18
0.18
0.18
0.17734
0.17734
0.17734
0.17734
0.19987
0.19987
0.19987
0.19987
0.284
0.284
0.284
0.284
0.43289999999999995
0.43289999999999995
0.43289999999999995
0.43289999999999995
0.48
0.48
0.48
0.48
0.52
0.52
0.52
0.52
0.49628
0.49628
0.49628
0.49628
0.45661
0.45661
0.45661
0.45661
0.43717
0.43717
0.43717
0.43717
0.43794
0.43794
0.43794
0.43794
0.46
0.46
0.46
0.46
0.49663
0.49663
0.49663
0.49663
0.56
0.56
0.56
0.56
0.6179199999999999
0.6179199999999999
0.6179199999999999
0.6179199999999999
0.6281599999999999
0.6281599999999999
0.6281599999999999
0.6281599999999999
0.6157
0.6157
0.6157
0.6157
0.58439
0.58439
0.58439
0.58439
0.54891
0.54891
0.54891
0.54891
0.47822000000000003
0.47822000000000003
0.47822000000000003
0.47822000000000003
0.46574
0.46574
0.46574
0.46574
0.43726
0.43726
0.43726
0.43726
