Data
0.442
0.442
0.442
0.442
0.41245
0.41245
0.41245
0.41245
0.384
0.384
0.384
0.384
0.375
0.375
0.375
0.375
0.386
0.386
0.386
0.386
0.392
0.392
0.392
0.392
0.396
0.396
0.396
0.396
0.359
0.359
0.359
0.359
0.25999
0.25999
0.25999
0.25999
0.101
0.101
0.101
0.101
0.03
0.03
0.03
0.03
0.04599
0.04599
0.04599
0.04599
0.07998999999999999
0.07998999999999999
0.07998999999999999
0.07998999999999999
0.19988999999999998
0.19988999999999998
0.19988999999999998
0.19988999999999998
0.21799000000000002
0.21799000000000002
0.21799000000000002
0.21799000000000002
0.33027
0.33027
0.33027
0.33027
0.386
0.386
0.386
0.386
0.482
0.482
0.482
0.482
0.465
0.465
0.465
0.465
0.489
0.489
0.489
0.489
0.53744
0.53744
0.53744
0.53744
0.5122000000000001
0.5122000000000001
0.5122000000000001
0.5122000000000001
0.47361000000000003
0.47361000000000003
0.47361000000000003
0.47361000000000003
0.43739
0.43739
0.43739
0.43739
