Data
0.445
0.445
0.445
0.445
0.42329
0.42329
0.42329
0.42329
0.42124
0.42124
0.42124
0.42124
0.423
0.423
0.423
0.423
0.42957
0.42957
0.42957
0.42957
0.47351
0.47351
0.47351
0.47351
0.6
0.6
0.6
0.6
0.63474
0.63474
0.63474
0.63474
0.59634
0.59634
0.59634
0.59634
0.5053
0.5053
0.5053
0.5053
0.4625
0.4625
0.4625
0.4625
0.42
0.42
0.42
0.42
0.406
0.406
0.406
0.406
0.416
0.416
0.416
0.416
0.43989
0.43989
0.43989
0.43989
0.476
0.476
0.476
0.476
0.552
0.552
0.552
0.552
0.697
0.697
0.697
0.697
0.936
0.936
0.936
0.936
0.859
0.859
0.859
0.859
0.719
0.719
0.719
0.719
0.58035
0.58035
0.58035
0.58035
0.52042
0.52042
0.52042
0.52042
0.475
0.475
0.475
0.475
