Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.010832243414251291
0.021764486828502582
0.03269673024275387
0.04362897365700516
0.05238097311181103
0.06113297256661689
0.06988497202142276
0.07863697147622863
0.08030124162607091
0.08196551177591323
0.08362978192575553
0.08529405207559781
0.08868651313191236
0.09207897418822693
0.09547143524454146
0.09886389630085603
0.0900194000261935
0.081174903751531
0.07233040747686847
0.06348591120220595
0.05915588458171162
0.05482585796121729
0.05049583134072297
0.04616580472022864
0.034599353540171476
0.023032902360114318
0.01146645118005716
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
