Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.009091972041751686
0.01828394408350337
0.027475916125255052
0.03666788816700674
0.04383502178502842
0.0510021554030501
0.05816928902107178
0.06533642263909346
0.06037811309471996
0.055419803550346446
0.05046149400597294
0.04550318446159943
0.051264084754253286
0.057024985046907145
0.06278588533956102
0.06854678563221488
0.062330543260511025
0.056114300888807166
0.0498980585171033
0.04368181614539945
0.03914302993116877
0.0346042437169381
0.030065457502707425
0.02552667128847675
0.019120003466357564
0.012713335644238374
0.006306667822119187
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
