Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.010152438527774846
0.02040487705554969
0.030657315583324535
0.04090975411109938
0.04115030428011841
0.04139085444913744
0.041631404618156474
0.0418719547871755
0.057485360154402226
0.07309876552162894
0.08871217088885568
0.1043255762560824
0.11029183620335811
0.11625809615063383
0.12222435609790955
0.12819061604518528
0.12262886333775773
0.1170671106303302
0.11150535792290267
0.10594360521547515
0.09967086152977786
0.09339811784408057
0.0871253741583833
0.08085263047268601
0.07837317196563527
0.07589371345858452
0.07341425495153377
0.07093479644448301
0.05317609733336227
0.035417398222241506
0.017658699111120762
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
