Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.0008363780785994301
0.0017727561571988602
0.0027091342357982904
0.0036455123143977206
0.017687741451728523
0.03172997058905933
0.045772199726390135
0.059814428863720945
0.06961683506455797
0.07941924126539501
0.08922164746623204
0.09902405366706908
0.09521384881172516
0.09140364395638123
0.0875934391010373
0.08378323424569338
0.06686243078527343
0.04994162732485348
0.03302082386443353
0.016100020404013576
0.027599501256474184
0.03909898210893479
0.0505984629613954
0.062097943813856006
0.0636256563943876
0.06515336897491918
0.06668108155545074
0.06820879413598233
0.05113159560198675
0.03405439706799117
0.016977198533995586
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
