Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.007199827774616187
0.014499655549232373
0.02179948332384856
0.029099311098464746
0.03225288124827706
0.03540645139808938
0.03856002154790169
0.041713591697714006
0.0418504736155332
0.04198735553335239
0.04212423745117157
0.042261119368990754
0.03972203668167259
0.03718295399435442
0.03464387130703626
0.032104788619718085
0.03076498221248382
0.029425175805249552
0.028085369398015286
0.026745562990781017
0.025209668625392177
0.023673774260003333
0.02213787989461449
0.020601985529225646
0.015426489146919234
0.010250992764612823
0.005075496382306411
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
