Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.018879947547739924
0.03785989509547985
0.05683984264321978
0.0758197901909597
0.08503980749948878
0.09425982480801784
0.1034798421165469
0.11269985942507597
0.11080822556732775
0.10891659170957953
0.1070249578518313
0.10513332399408307
0.0997320306552898
0.0943307373164965
0.08892944397770322
0.08352815063890992
0.07997729240600637
0.07642643417310283
0.07287557594019925
0.0693247177072957
0.06803993460351555
0.06675515149973539
0.06547036839595521
0.06418558529217507
0.06652984333990336
0.06887410138763167
0.07121835943535997
0.07356261748308827
0.07528933587861798
0.07701605427414768
0.07874277266967739
0.08046949106520708
0.07767348343189076
0.07487747579857444
0.07208146816525812
0.06928546053194179
0.07749865461003086
0.08571184868811992
0.09392504276620899
0.10213823684429806
0.09961523141705532
0.09709222598981257
0.09456922056256982
0.09204621513532708
0.08219003793310799
0.07233386073088889
0.06247768352866978
0.05262150632645068
0.03944112974483801
0.02626075316322534
0.013080376581612672
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
