Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.01190423692488661
0.02390847384977322
0.03591271077465983
0.04791694769954644
0.0641945459238774
0.08047214414820836
0.09674974237253932
0.1130273405968703
0.1259043263870603
0.13878131217725032
0.15165829796744035
0.16453528375763038
0.1596709703264855
0.15480665689534065
0.1499423434641958
0.14507803003305095
0.163839702347393
0.18260137466173507
0.20136304697607715
0.2201247192904192
0.1970293949416811
0.17393407059294297
0.15083874624420482
0.1277434218954667
0.1312199775036786
0.1346965331118905
0.13817308872010242
0.14164964432831434
0.139592080869671
0.13753451741102768
0.13547695395238435
0.13341939049374102
0.10986724537980005
0.0863151002658591
0.06276295515191814
0.03921081003797717
0.030079965498474248
0.02094912095897133
0.011818276419468412
0.0026874318799654947
0.001990573909974121
0.0012937159399827474
0.0005968579699913738
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
