Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.003480602187302449
0.007061204374604897
0.010641806561907345
0.014222408749209796
0.024287877818485164
0.03435334688776053
0.044418815957035895
0.054484285026311266
0.06301962983214843
0.07155497463798557
0.08009031944382275
0.08862566424965991
0.07099341520409368
0.053361166158527464
0.03572891711296124
0.01809666806739502
0.022142162800995988
0.02618765753459695
0.030233152268197918
0.03427864700179889
0.027013865040896937
0.019749083079994987
0.012484301119093034
0.0052195191581910876
0.005787351268804823
0.0063551833794185586
0.006923015490032294
0.007490847600646029
0.0062806549077739976
0.0050704622149019656
0.003860269522029934
0.002650076829157903
0.0019625576218684267
0.0012750384145789513
0.0005875192072894756
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
