Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.006718965767710243
0.013537931535420485
0.02035689730313073
0.02717586307084097
0.03763290125392091
0.04808993943700084
0.05854697762008077
0.0690040158031607
0.07353114260069495
0.07805826939822919
0.08258539619576342
0.08711252299329766
0.08680093215904137
0.0864893413247851
0.08617775049052882
0.08586615965627255
0.07990127476066254
0.07393638986505255
0.06797150496944253
0.062006620073832536
0.05472775863693211
0.0474488972000317
0.04017003576313128
0.03289117432623087
0.024643380744673152
0.016395587163115434
0.008147793581557717
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
