Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.006900401074625813
0.013900802149251627
0.020901203223877438
0.02790160429850325
0.03722714094240833
0.046552677586313415
0.0558782142302185
0.06520375087412357
0.08493225056760817
0.10466075026109276
0.12438924995457737
0.14411774964806195
0.14274922367288884
0.1413806976977157
0.14001217172254254
0.13864364574736943
0.1284118664288974
0.11818008711042538
0.10794830779195337
0.09771652847348135
0.10637349165265789
0.11503045483183445
0.12368741801101099
0.13234438119018754
0.12651245732582458
0.12068053346146163
0.11484860959709867
0.10901668573273571
0.13379286310257693
0.15856904047241818
0.1833452178422594
0.20812139521210066
0.16152817326702662
0.11493495132195262
0.06834172937687862
0.021748507431804585
0.026278433395699137
0.030808359359593685
0.03533828532348823
0.039868211287382785
0.03287659137637959
0.025884971465376407
0.01889335155437322
0.011901731643370031
0.009779959977140233
0.007658188310910438
0.005536416644680641
0.0034146449784508443
0.0025359837338381334
0.001657322489225422
0.0007786612446127111
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
