Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.008548113594240398
0.017196227188480795
0.025844340782721194
0.03449245437696159
0.041999204621381875
0.049505954865802164
0.05701270511022245
0.06451945535464275
0.06726168480915881
0.07000391426367487
0.07274614371819094
0.075488373172707
0.05987233878537597
0.04425630439804495
0.028640270010713915
0.013024235623382884
0.022697920225300722
0.03237160482721856
0.04204528942913641
0.05171897403105424
0.044242424481152495
0.03676587493125075
0.029289325381349006
0.021812775831447258
0.01633458187358544
0.010856387915723627
0.005378193957861814
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
