Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.015216267501256124
0.030532535002512247
0.04584880250376837
0.06116507000502449
0.0652398798791797
0.06931468975333492
0.07338949962749013
0.07746430950164535
0.08274812412218796
0.08803193874273058
0.09331575336327319
0.0985995679838158
0.10362474438212592
0.10864992078043606
0.11367509717874619
0.11870027357705633
0.10018266499689969
0.08166505641674306
0.06314744783658642
0.0446298392564298
0.04583823817800922
0.047046637099588645
0.04825503602116807
0.04946343494274749
0.04498624330407494
0.04050905166540238
0.03603186002672983
0.03155466838805728
0.023641001291042962
0.01572733419402864
0.00781366709701432
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
