Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.0021961454773856246
0.0044922909547712485
0.006788436432156873
0.009084581909542498
0.02138598485832168
0.033687387807100865
0.04598879075588004
0.058290193704659224
0.07331945673910865
0.08834871977355808
0.10337798280800753
0.11840724584245696
0.11903399315030272
0.11966074045814848
0.12028748776599422
0.12091423507383998
0.10739926147161809
0.09388428786939618
0.08036931426717428
0.06685434066495237
0.0627793378696211
0.05870433507428983
0.05462933227895856
0.050554329483627286
0.046788476347124124
0.04302262321062096
0.039256770074117806
0.03549091693761464
0.03687366466139226
0.03825641238516987
0.039639160108947497
0.04102190783272511
0.04210671483166825
0.0431915218306114
0.04427632882955455
0.0453611358284977
0.04104445345295463
0.03672777107741157
0.0324110887018685
0.028094406326325438
0.021045804744744077
0.013997203163162717
0.006948601581581359
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
