Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.005916044947124754
0.011932089894249508
0.017948134841374263
0.023964179788499015
0.034710651854915786
0.04545712392133256
0.05620359598774933
0.06695006805416609
0.07249742191597794
0.07804477577778976
0.08359212963960161
0.08913948350141346
0.08723369727245225
0.08532791104349106
0.08342212481452987
0.08151633858556868
0.0813572429729683
0.08119814736036789
0.08103905174776749
0.08087995613516707
0.07559389956095043
0.07030784298673379
0.06502178641251713
0.059735729838300486
0.06930395747965007
0.07887218512099965
0.08844041276234922
0.0980086404036988
0.1031958001039096
0.10838295980412035
0.11357011950433114
0.11875727920454193
0.0998214046593404
0.08088553011413889
0.06194965556893737
0.043013781023735854
0.035434938385138594
0.02785609574654134
0.020277253107944083
0.012698410469346829
0.009498807852010122
0.006299205234673415
0.003099602617336708
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
