Solar Output (kW)
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
0.004770197199539379
0.00964039439907876
0.014510591598618137
0.01938078879815752
0.02595033704270582
0.03251988528725412
0.03908943353180242
0.04565898177635072
0.046507002642634666
0.04735502350891861
0.04820304437520255
0.049051065241486495
0.049285353304205935
0.04951964136692536
0.0497539294296448
0.049988217492364234
0.040553776520544524
0.03111933554872482
0.021684894576905114
0.0122504536050854
0.009162840203814051
0.0060752268025427
0.0029876134012713504
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
-0.0001
