Data
0.45754
0.45754
0.45754
0.45754
0.43406
0.43406
0.43406
0.43406
0.43197
0.43197
0.43197
0.43197
0.42962
0.42962
0.42962
0.42962
0.44063
0.44063
0.44063
0.44063
0.45731
0.45731
0.45731
0.45731
0.57468
0.57468
0.57468
0.57468
0.61752
0.61752
0.61752
0.61752
0.66573
0.66573
0.66573
0.66573
0.64862
0.64862
0.64862
0.64862
0.5893400000000001
0.5893400000000001
0.5893400000000001
0.5893400000000001
0.57959
0.57959
0.57959
0.57959
0.56476
0.56476
0.56476
0.56476
0.5611799999999999
0.5611799999999999
0.5611799999999999
0.5611799999999999
0.57101
0.57101
0.57101
0.57101
0.5995199999999999
0.5995199999999999
0.5995199999999999
0.5995199999999999
0.58429
0.58429
0.58429
0.58429
0.56089
0.56089
0.56089
0.56089
0.53947
0.53947
0.53947
0.53947
0.49101
0.49101
0.49101
0.49101
0.48402
0.48402
0.48402
0.48402
0.44064
0.44064
0.44064
0.44064
0.40905
0.40905
0.40905
0.40905
0.38944999999999996
0.38944999999999996
0.38944999999999996
0.38944999999999996
