Data
0.37504000000000004
0.37504000000000004
0.37504000000000004
0.37504000000000004
0.3665
0.3665
0.3665
0.3665
0.35487
0.35487
0.35487
0.35487
0.335
0.335
0.335
0.335
0.33926
0.33926
0.33926
0.33926
0.33274000000000004
0.33274000000000004
0.33274000000000004
0.33274000000000004
0.34313
0.34313
0.34313
0.34313
0.38604
0.38604
0.38604
0.38604
0.42323
0.42323
0.42323
0.42323
0.45748
0.45748
0.45748
0.45748
0.45383
0.45383
0.45383
0.45383
0.42619
0.42619
0.42619
0.42619
0.42397
0.42397
0.42397
0.42397
0.42776
0.42776
0.42776
0.42776
0.44952
0.44952
0.44952
0.44952
0.48667
0.48667
0.48667
0.48667
0.53254
0.53254
0.53254
0.53254
0.55923
0.55923
0.55923
0.55923
0.5685399999999999
0.5685399999999999
0.5685399999999999
0.5685399999999999
0.56345
0.56345
0.56345
0.56345
0.54461
0.54461
0.54461
0.54461
0.5173
0.5173
0.5173
0.5173
0.49857
0.49857
0.49857
0.49857
0.46752999999999995
0.46752999999999995
0.46752999999999995
0.46752999999999995
