Data
0.33791000000000004
0.33791000000000004
0.33791000000000004
0.33791000000000004
0.31833
0.31833
0.31833
0.31833
0.32494
0.32494
0.32494
0.32494
0.36693000000000003
0.36693000000000003
0.36693000000000003
0.36693000000000003
0.38758
0.38758
0.38758
0.38758
0.44879
0.44879
0.44879
0.44879
0.81955
0.81955
0.81955
0.81955
0.8989
0.8989
0.8989
0.8989
0.91216
0.91216
0.91216
0.91216
0.71702
0.71702
0.71702
0.71702
0.45249
0.45249
0.45249
0.45249
0.43503
0.43503
0.43503
0.43503
0.44268
0.44268
0.44268
0.44268
0.44786000000000004
0.44786000000000004
0.44786000000000004
0.44786000000000004
0.4572
0.4572
0.4572
0.4572
0.47695
0.47695
0.47695
0.47695
0.45987
0.45987
0.45987
0.45987
0.42177
0.42177
0.42177
0.42177
0.38679
0.38679
0.38679
0.38679
0.35424
0.35424
0.35424
0.35424
0.31287
0.31287
0.31287
0.31287
0.18668
0.18668
0.18668
0.18668
0.16334
0.16334
0.16334
0.16334
0.035859999999999996
0.035859999999999996
0.035859999999999996
0.035859999999999996
