Data
0.46819
0.46819
0.46819
0.46819
0.44795999999999997
0.44795999999999997
0.44795999999999997
0.44795999999999997
0.45582999999999996
0.45582999999999996
0.45582999999999996
0.45582999999999996
0.45085000000000003
0.45085000000000003
0.45085000000000003
0.45085000000000003
0.44965
0.44965
0.44965
0.44965
0.47486
0.47486
0.47486
0.47486
0.51142
0.51142
0.51142
0.51142
0.56839
0.56839
0.56839
0.56839
0.60053
0.60053
0.60053
0.60053
0.58651
0.58651
0.58651
0.58651
0.55756
0.55756
0.55756
0.55756
0.52378
0.52378
0.52378
0.52378
0.51536
0.51536
0.51536
0.51536
0.51395
0.51395
0.51395
0.51395
0.57052
0.57052
0.57052
0.57052
0.65215
0.65215
0.65215
0.65215
0.71123
0.71123
0.71123
0.71123
0.711
0.711
0.711
0.711
0.6839500000000001
0.6839500000000001
0.6839500000000001
0.6839500000000001
0.64595
0.64595
0.64595
0.64595
0.60353
0.60353
0.60353
0.60353
0.54545
0.54545
0.54545
0.54545
0.5337999999999999
0.5337999999999999
0.5337999999999999
0.5337999999999999
0.48298
0.48298
0.48298
0.48298
