Data
0.38
0.38
0.38
0.38
0.36831
0.36831
0.36831
0.36831
0.35399
0.35399
0.35399
0.35399
0.322
0.322
0.322
0.322
0.322
0.322
0.322
0.322
0.322
0.322
0.322
0.322
0.3292
0.3292
0.3292
0.3292
0.34799
0.34799
0.34799
0.34799
0.38199
0.38199
0.38199
0.38199
0.41
0.41
0.41
0.41
0.41583
0.41583
0.41583
0.41583
0.4101
0.4101
0.4101
0.4101
0.4148
0.4148
0.4148
0.4148
0.429
0.429
0.429
0.429
0.4501
0.4501
0.4501
0.4501
0.475
0.475
0.475
0.475
0.51
0.51
0.51
0.51
0.52904
0.52904
0.52904
0.52904
0.5293
0.5293
0.5293
0.5293
0.52844
0.52844
0.52844
0.52844
0.52151
0.52151
0.52151
0.52151
0.497
0.497
0.497
0.497
0.485
0.485
0.485
0.485
0.4487
0.4487
0.4487
0.4487
