Data
0.45
0.45
0.45
0.45
0.42871
0.42871
0.42871
0.42871
0.402
0.402
0.402
0.402
0.39994
0.39994
0.39994
0.39994
0.4
0.4
0.4
0.4
0.46
0.46
0.46
0.46
0.69
0.69
0.69
0.69
0.834
0.834
0.834
0.834
0.76
0.76
0.76
0.76
0.614
0.614
0.614
0.614
0.52
0.52
0.52
0.52
0.46
0.46
0.46
0.46
0.4482
0.4482
0.4482
0.4482
0.468
0.468
0.468
0.468
0.46
0.46
0.46
0.46
0.55
0.55
0.55
0.55
0.66
0.66
0.66
0.66
0.708
0.708
0.708
0.708
0.684
0.684
0.684
0.684
0.60629
0.60629
0.60629
0.60629
0.5436
0.5436
0.5436
0.5436
0.44980000000000003
0.44980000000000003
0.44980000000000003
0.44980000000000003
0.47
0.47
0.47
0.47
0.45404
0.45404
0.45404
0.45404
