Data
0.7168
0.7168
0.7168
0.7168
0.6642
0.6642
0.6642
0.6642
0.6248
0.6248
0.6248
0.6248
0.6397
0.6397
0.6397
0.6397
0.6527
0.6527
0.6527
0.6527
0.7552
0.7552
0.7552
0.7552
0.9471
0.9471
0.9471
0.9471
0.9840
0.9840
0.9840
0.9840
0.8610
0.8610
0.8610
0.8610
0.7365
0.7365
0.7365
0.7365
0.6138
0.6138
0.6138
0.6138
0.5344
0.5344
0.5344
0.5344
0.4721
0.4721
0.4721
0.4721
0.4871
0.4871
0.4871
0.4871
0.5510
0.5510
0.5510
0.5510
0.5668
0.5668
0.5668
0.5668
0.7023
0.7023
0.7023
0.7023
0.9471
0.9471
0.9471
0.9471
1.3518
1.3518
1.3518
1.3518
1.9680
1.9680
1.9680
1.9680
1.7372
1.7372
1.7372
1.7372
1.0332
1.0332
1.0332
1.0332
0.7380
0.7380
0.7380
0.7380
0.6519
0.6519
0.6519
0.6519
