Data
0.6101
0.6101
0.6101
0.6101
0.5965
0.5965
0.5965
0.5965
0.5879
0.5879
0.5879
0.5879
0.5929
0.5929
0.5929
0.5929
0.6199
0.6199
0.6199
0.6199
0.6827
0.6827
0.6827
0.6827
0.9213
0.9213
0.9213
0.9213
1.1052
1.1052
1.1052
1.1052
0.9488
0.9488
0.9488
0.9488
0.7675
0.7675
0.7675
0.7675
0.6814
0.6814
0.6814
0.6814
0.6579
0.6579
0.6579
0.6579
0.6519
0.6519
0.6519
0.6519
0.6683
0.6683
0.6683
0.6683
0.7403
0.7403
0.7403
0.7403
0.9004
0.9004
0.9004
0.9004
1.2890
1.2890
1.2890
1.2890
1.4760
1.4760
1.4760
1.4760
1.4071
1.4071
1.4071
1.4071
1.1982
1.1982
1.1982
1.1982
0.9480
0.9480
0.9480
0.9480
0.7805
0.7805
0.7805
0.7805
0.7257
0.7257
0.7257
0.7257
0.6630
0.6630
0.6630
0.6630
