Data
0.412
0.412
0.412
0.412
0.408
0.408
0.408
0.408
0.404
0.404
0.404
0.404
0.40404
0.40404
0.40404
0.40404
0.42
0.42
0.42
0.42
0.46101
0.46101
0.46101
0.46101
0.6
0.6
0.6
0.6
0.7
0.7
0.7
0.7
0.551
0.551
0.551
0.551
0.4
0.4
0.4
0.4
0.31748000000000004
0.31748000000000004
0.31748000000000004
0.31748000000000004
0.263
0.263
0.263
0.263
0.26327999999999996
0.26327999999999996
0.26327999999999996
0.26327999999999996
0.285
0.285
0.285
0.285
0.327
0.327
0.327
0.327
0.4
0.4
0.4
0.4
0.57375
0.57375
0.57375
0.57375
0.70411
0.70411
0.70411
0.70411
0.9
0.9
0.9
0.9
0.75
0.75
0.75
0.75
0.635
0.635
0.635
0.635
0.52361
0.52361
0.52361
0.52361
0.494
0.494
0.494
0.494
0.45
0.45
0.45
0.45
