Data
406.00
406.00
406.00
406.00
383.83
383.83
383.83
383.83
377.48
377.48
377.48
377.48
370.20
370.20
370.20
370.20
400.00
400.00
400.00
400.00
402.00
402.00
402.00
402.00
415.90
415.90
415.90
415.90
445.74
445.74
445.74
445.74
470.00
470.00
470.00
470.00
487.00
487.00
487.00
487.00
467.00
467.00
467.00
467.00
460.20
460.20
460.20
460.20
454.57
454.57
454.57
454.57
454.80
454.80
454.80
454.80
468.12
468.12
468.12
468.12
500.00
500.00
500.00
500.00
529.00
529.00
529.00
529.00
498.00
498.00
498.00
498.00
454.00
454.00
454.00
454.00
448.72
448.72
448.72
448.72
424.00
424.00
424.00
424.00
411.24
411.24
411.24
411.24
418.30
418.30
418.30
418.30
382.90
382.90
382.90
382.90
