Data
0.6224
0.6224
0.6224
0.6224
0.5951
0.5951
0.5951
0.5951
0.5873
0.5873
0.5873
0.5873
0.5783
0.5783
0.5783
0.5783
0.6150
0.6150
0.6150
0.6150
0.6175
0.6175
0.6175
0.6175
0.6346
0.6346
0.6346
0.6346
0.6713
0.6713
0.6713
0.6713
0.7011
0.7011
0.7011
0.7011
0.7220
0.7220
0.7220
0.7220
0.6974
0.6974
0.6974
0.6974
0.6890
0.6890
0.6890
0.6890
0.6821
0.6821
0.6821
0.6821
0.6824
0.6824
0.6824
0.6824
0.6988
0.6988
0.6988
0.6988
0.7380
0.7380
0.7380
0.7380
0.7737
0.7737
0.7737
0.7737
0.7355
0.7355
0.7355
0.7355
0.6814
0.6814
0.6814
0.6814
0.6749
0.6749
0.6749
0.6749
0.6445
0.6445
0.6445
0.6445
0.6288
0.6288
0.6288
0.6288
0.6375
0.6375
0.6375
0.6375
0.5940
0.5940
0.5940
0.5940
