Data
0.6310
0.6310
0.6310
0.6310
0.6000
0.6000
0.6000
0.6000
0.5685
0.5685
0.5685
0.5685
0.5439
0.5439
0.5439
0.5439
0.5475
0.5475
0.5475
0.5475
0.6035
0.6035
0.6035
0.6035
0.7030
0.7030
0.7030
0.7030
0.8027
0.8027
0.8027
0.8027
0.8033
0.8033
0.8033
0.8033
0.7705
0.7705
0.7705
0.7705
0.6997
0.6997
0.6997
0.6997
0.6656
0.6656
0.6656
0.6656
0.6642
0.6642
0.6642
0.6642
0.6925
0.6925
0.6925
0.6925
0.7767
0.7767
0.7767
0.7767
0.8747
0.8747
0.8747
0.8747
0.8953
0.8953
0.8953
0.8953
0.9239
0.9239
0.9239
0.9239
0.8781
0.8781
0.8781
0.8781
0.8605
0.8605
0.8605
0.8605
0.8118
0.8118
0.8118
0.8118
0.7626
0.7626
0.7626
0.7626
0.7183
0.7183
0.7183
0.7183
0.6765
0.6765
0.6765
0.6765
