Data
0.4739
0.4739
0.4739
0.4739
0.462
0.462
0.462
0.462
0.44780000000000003
0.44780000000000003
0.44780000000000003
0.44780000000000003
0.44780000000000003
0.44780000000000003
0.44780000000000003
0.44780000000000003
0.4557
0.4557
0.4557
0.4557
0.47
0.47
0.47
0.47
0.574
0.574
0.574
0.574
0.7179
0.7179
0.7179
0.7179
0.718
0.718
0.718
0.718
0.6196
0.6196
0.6196
0.6196
0.55
0.55
0.55
0.55
0.522
0.522
0.522
0.522
0.5147
0.5147
0.5147
0.5147
0.52
0.52
0.52
0.52
0.52338
0.52338
0.52338
0.52338
0.562
0.562
0.562
0.562
0.675
0.675
0.675
0.675
0.778
0.778
0.778
0.778
0.798
0.798
0.798
0.798
0.75
0.75
0.75
0.75
0.67853
0.67853
0.67853
0.67853
0.5827
0.5827
0.5827
0.5827
0.53
0.53
0.53
0.53
0.5147
0.5147
0.5147
0.5147
