Data
0.472
0.472
0.472
0.472
0.45176
0.45176
0.45176
0.45176
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.45100999999999997
0.4726
0.4726
0.4726
0.4726
0.616
0.616
0.616
0.616
0.686
0.686
0.686
0.686
0.582
0.582
0.582
0.582
0.471
0.471
0.471
0.471
0.39377999999999996
0.39377999999999996
0.39377999999999996
0.39377999999999996
0.35079000000000005
0.35079000000000005
0.35079000000000005
0.35079000000000005
0.33
0.33
0.33
0.33
0.35549000000000003
0.35549000000000003
0.35549000000000003
0.35549000000000003
0.37827999999999995
0.37827999999999995
0.37827999999999995
0.37827999999999995
0.45964
0.45964
0.45964
0.45964
0.569
0.569
0.569
0.569
0.62309
0.62309
0.62309
0.62309
0.592
0.592
0.592
0.592
0.55
0.55
0.55
0.55
0.48319999999999996
0.48319999999999996
0.48319999999999996
0.48319999999999996
0.4158
0.4158
0.4158
0.4158
0.43
0.43
0.43
0.43
0.36669999999999997
0.36669999999999997
0.36669999999999997
0.36669999999999997
