Data
118.69
118.69
118.69
118.69
103.24
103.24
103.24
103.24
64.25
64.25
64.25
64.25
61.00
61.00
61.00
61.00
68.63
68.63
68.63
68.63
115.99
115.99
115.99
115.99
201.00
201.00
201.00
201.00
263.99
263.99
263.99
263.99
300.14
300.14
300.14
300.14
300.13
300.13
300.13
300.13
280.00
280.00
280.00
280.00
223.16
223.16
223.16
223.16
233.99
233.99
233.99
233.99
298.94
298.94
298.94
298.94
325.99
325.99
325.99
325.99
361.20
361.20
361.20
361.20
380.00
380.00
380.00
380.00
365.30
365.30
365.30
365.30
323.99
323.99
323.99
323.99
313.99
313.99
313.99
313.99
300.13
300.13
300.13
300.13
229.99
229.99
229.99
229.99
181.47
181.47
181.47
181.47
113.99
113.99
113.99
113.99
