Data
0.425
0.425
0.425
0.425
0.409
0.409
0.409
0.409
0.40199
0.40199
0.40199
0.40199
0.39512
0.39512
0.39512
0.39512
0.39551
0.39551
0.39551
0.39551
0.399
0.399
0.399
0.399
0.409
0.409
0.409
0.409
0.45439999999999997
0.45439999999999997
0.45439999999999997
0.45439999999999997
0.48727
0.48727
0.48727
0.48727
0.42337
0.42337
0.42337
0.42337
0.35
0.35
0.35
0.35
0.32733
0.32733
0.32733
0.32733
0.32372
0.32372
0.32372
0.32372
0.3423
0.3423
0.3423
0.3423
0.39405
0.39405
0.39405
0.39405
0.48977
0.48977
0.48977
0.48977
0.5844
0.5844
0.5844
0.5844
0.65015
0.65015
0.65015
0.65015
0.6602
0.6602
0.6602
0.6602
0.649
0.649
0.649
0.649
0.60599
0.60599
0.60599
0.60599
0.58
0.58
0.58
0.58
0.562
0.562
0.562
0.562
0.53627
0.53627
0.53627
0.53627
