Data
0.44999
0.44999
0.44999
0.44999
0.42302
0.42302
0.42302
0.42302
0.4054
0.4054
0.4054
0.4054
0.3996
0.3996
0.3996
0.3996
0.4053
0.4053
0.4053
0.4053
0.44238
0.44238
0.44238
0.44238
0.52
0.52
0.52
0.52
0.5986699999999999
0.5986699999999999
0.5986699999999999
0.5986699999999999
0.62852
0.62852
0.62852
0.62852
0.56276
0.56276
0.56276
0.56276
0.50298
0.50298
0.50298
0.50298
0.4834
0.4834
0.4834
0.4834
0.46798
0.46798
0.46798
0.46798
0.4869
0.4869
0.4869
0.4869
0.5
0.5
0.5
0.5
0.5253
0.5253
0.5253
0.5253
0.57
0.57
0.57
0.57
0.60697
0.60697
0.60697
0.60697
0.6
0.6
0.6
0.6
0.555
0.555
0.555
0.555
0.52625
0.52625
0.52625
0.52625
0.47399
0.47399
0.47399
0.47399
0.476
0.476
0.476
0.476
0.4608
0.4608
0.4608
0.4608
