Data
0.7563
0.7563
0.7563
0.7563
0.7380
0.7380
0.7380
0.7380
0.7306
0.7306
0.7306
0.7306
0.7222
0.7222
0.7222
0.7222
0.7405
0.7405
0.7405
0.7405
0.7798
0.7798
0.7798
0.7798
0.9102
0.9102
0.9102
0.9102
1.0824
1.0824
1.0824
1.0824
1.0333
1.0333
1.0333
1.0333
0.7995
0.7995
0.7995
0.7995
0.6941
0.6941
0.6941
0.6941
0.6321
0.6321
0.6321
0.6321
0.6447
0.6447
0.6447
0.6447
0.7183
0.7183
0.7183
0.7183
0.7700
0.7700
0.7700
0.7700
0.8707
0.8707
0.8707
0.8707
0.9250
0.9250
0.9250
0.9250
0.9963
0.9963
0.9963
0.9963
0.9594
0.9594
0.9594
0.9594
0.9508
0.9508
0.9508
0.9508
0.9717
0.9717
0.9717
0.9717
0.8733
0.8733
0.8733
0.8733
0.8837
0.8837
0.8837
0.8837
0.8118
0.8118
0.8118
0.8118
