Data
-1.54
-1.57
-1.59
-1.59
-1.57
17.99
124.00
249.99
300.00
311.71
291.99
285.99
280.00
319.99
339.00
395.53
385.00
387.94
345.99
301.99
215.00
50.00
0.01
-10.01
