Data
0.6801
0.6801
0.6801
0.6801
0.6519
0.6519
0.6519
0.6519
0.6458
0.6458
0.6458
0.6458
0.6335
0.6335
0.6335
0.6335
0.6335
0.6335
0.6335
0.6335
0.6498
0.6498
0.6498
0.6498
0.7306
0.7306
0.7306
0.7306
0.8364
0.8364
0.8364
0.8364
0.8204
0.8204
0.8204
0.8204
0.6888
0.6888
0.6888
0.6888
0.6175
0.6175
0.6175
0.6175
0.6016
0.6016
0.6016
0.6016
0.5338
0.5338
0.5338
0.5338
0.5535
0.5535
0.5535
0.5535
0.6093
0.6093
0.6093
0.6093
0.6309
0.6309
0.6309
0.6309
0.7995
0.7995
0.7995
0.7995
1.0750
1.0750
1.0750
1.0750
1.2423
1.2423
1.2423
1.2423
1.1685
1.1685
1.1685
1.1685
0.9717
0.9717
0.9717
0.9717
0.7626
0.7626
0.7626
0.7626
0.6603
0.6603
0.6603
0.6603
0.6076
0.6076
0.6076
0.6076
