Data
0.7651
0.7651
0.7651
0.7651
0.6777
0.6777
0.6777
0.6777
0.6489
0.6489
0.6489
0.6489
0.6458
0.6458
0.6458
0.6458
0.6642
0.6642
0.6642
0.6642
0.7257
0.7257
0.7257
0.7257
0.9315
0.9315
0.9315
0.9315
0.9840
0.9840
0.9840
0.9840
0.8241
0.8241
0.8241
0.8241
0.6836
0.6836
0.6836
0.6836
0.5526
0.5526
0.5526
0.5526
0.5044
0.5044
0.5044
0.5044
0.4600
0.4600
0.4600
0.4600
0.4649
0.4649
0.4649
0.4649
0.5156
0.5156
0.5156
0.5156
0.6125
0.6125
0.6125
0.6125
0.8032
0.8032
0.8032
0.8032
1.0455
1.0455
1.0455
1.0455
1.9323
1.9323
1.9323
1.9323
2.6706
2.6706
2.6706
2.6706
2.5830
2.5830
2.5830
2.5830
1.1376
1.1376
1.1376
1.1376
0.8139
0.8139
0.8139
0.8139
0.7134
0.7134
0.7134
0.7134
